YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT
2010,111960139,484020498,3811,3443,439,44,24,49.1,44.36,5.66,0.57,0.31
2010,111960139,484020499,535,324,30,4,5,59.58,36.08,3.34,0.45,0.56
2010,111960139,484020500,3613,1693,133,20,4,66.14,30.99,2.43,0.37,0.07
2010,111960139,484020501,168,165,16,1,0,48.0,47.14,4.57,0.29,0.0
2010,111960139,484020502,712,742,57,7,14,46.48,48.43,3.72,0.46,0.91
2010,111960139,484020503,3389,2733,972,347,121,44.82,36.14,12.85,4.59,1.6
2010,111960139,484020504,388,310,39,1,8,52.01,41.55,5.23,0.13,1.07
2010,111960139,484020505,1893,993,100,21,15,62.64,32.86,3.31,0.69,0.5
2010,111960139,484020506,613,584,176,68,10,42.25,40.25,12.13,4.69,0.69
2010,111960139,484020507,6357,3022,285,50,44,65.15,30.97,2.92,0.51,0.45
2010,111960139,484020508,289,418,97,7,6,35.37,51.16,11.87,0.86,0.73
2010,111960139,484020509,1581,1640,85,3,39,47.22,48.98,2.54,0.09,1.16
2010,111960139,484020510,551,282,15,1,4,64.6,33.06,1.76,0.12,0.47
2010,111960139,484020511,4632,2586,429,87,39,59.59,33.27,5.52,1.12,0.5
2010,111960139,484020512,602,317,8,0,0,64.94,34.2,0.86,0.0,0.0
2010,111960139,484020513,24139,24383,8031,2285,352,40.78,41.19,13.57,3.86,0.59
2010,111960139,484020514,2621,1515,75,28,12,61.66,35.64,1.76,0.66,0.28
2010,111960139,484020515,3020,1315,114,27,13,67.28,29.29,2.54,0.6,0.29
2010,111960139,484020516,70,65,9,0,2,47.95,44.52,6.16,0.0,1.37
2010,111960139,484020517,1163,1132,202,128,13,44.09,42.91,7.66,4.85,0.49
2010,111960139,484020518,3317,2445,288,40,16,54.32,40.04,4.72,0.66,0.26
2010,111960139,484020519,144,107,10,2,2,54.34,40.38,3.77,0.75,0.75
2010,111960139,484020520,578,512,12,2,5,52.12,46.17,1.08,0.18,0.45
2010,111960139,484020521,576,635,209,78,18,37.99,41.89,13.79,5.15,1.19
2010,111960139,484020522,175,173,4,1,0,49.58,49.01,1.13,0.28,0.0
2010,111960139,484020523,5804,3608,984,176,120,54.28,33.74,9.2,1.65,1.12
2010,111960139,484020524,1647,914,10,2,12,63.71,35.36,0.39,0.08,0.46
2010,111960139,484020525,711,407,22,1,1,62.26,35.64,1.93,0.09,0.09
2010,111960139,484020526,840,363,2,0,3,69.54,30.05,0.17,0.0,0.25
2010,111960139,484020527,1538,1432,139,36,17,48.64,45.29,4.4,1.14,0.54
2010,111960139,484020528,787,1174,164,55,5,36.02,53.73,7.51,2.52,0.23
2010,111960139,484020529,1986,1647,160,18,7,52.02,43.14,4.19,0.47,0.18
2010,111960139,484020530,1017,896,117,25,8,49.3,43.43,5.67,1.21,0.39
2010,111960139,484020531,2353,1325,12,2,17,63.44,35.72,0.32,0.05,0.46
2010,111960139,484020532,1580,1086,67,3,11,57.52,39.53,2.44,0.11,0.4
2010,111960139,484020533,189,247,26,6,4,40.04,52.33,5.51,1.27,0.85
2010,111960139,484020534,3903,2706,324,42,21,55.79,38.68,4.63,0.6,0.3
2010,111960139,484020535,360,278,19,1,0,54.71,42.25,2.89,0.15,0.0
2010,111960139,484020536,1439,2434,599,247,20,30.37,51.36,12.64,5.21,0.42
2010,111960139,484020537,2138,2272,988,322,88,36.81,39.12,17.01,5.54,1.52
2010,111960139,484020538,815,721,83,10,12,49.66,43.94,5.06,0.61,0.73
2010,111960139,484020539,414,271,16,6,2,58.39,38.22,2.26,0.85,0.28
2010,111960139,484020540,3213,1828,169,24,28,61.06,34.74,3.21,0.46,0.53
2010,111960139,484020541,475,534,32,5,3,45.28,50.91,3.05,0.48,0.29
2010,111960139,484020542,2897,2964,361,103,34,45.56,46.61,5.68,1.62,0.53
2010,111960139,484020543,452,333,91,19,2,50.39,37.12,10.14,2.12,0.22
2010,111960139,484020544,850,697,64,4,9,52.34,42.92,3.94,0.25,0.55
2010,111960139,484020545,5687,4095,433,160,19,54.71,39.4,4.17,1.54,0.18
2010,111960139,484020546,1869,2157,429,192,73,39.6,45.7,9.09,4.07,1.55
2010,111960139,484020547,7737,6865,1762,942,101,44.45,39.44,10.12,5.41,0.58
2010,111960139,484020548,209,250,18,3,1,43.45,51.98,3.74,0.62,0.21
2010,111960139,484020549,3074,3169,977,704,95,38.33,39.52,12.18,8.78,1.18
2010,111960139,484020550,3070,1959,162,31,4,58.74,37.49,3.1,0.59,0.08
2010,111960139,484020551,1074,1193,177,57,10,42.77,47.51,7.05,2.27,0.4
2010,111960139,484020552,114,90,23,8,0,48.51,38.3,9.79,3.4,0.0
2010,111960139,484020553,4784,4988,1792,896,40,38.27,39.9,14.34,7.17,0.32
2010,111960139,484020554,654,669,114,20,6,44.7,45.73,7.79,1.37,0.41
2010,111960139,484020555,10945,8730,1504,358,62,50.67,40.42,6.96,1.66,0.29
2010,111960139,484020556,3142,2490,143,51,32,53.64,42.51,2.44,0.87,0.55
2010,111960139,484020557,1292,1116,109,5,3,51.17,44.2,4.32,0.2,0.12
2010,111960139,484020558,557,689,101,16,7,40.66,50.29,7.37,1.17,0.51
2010,111960139,484020559,826,394,9,1,8,66.72,31.83,0.73,0.08,0.65
2010,111960139,484020560,627,537,45,5,7,51.35,43.98,3.69,0.41,0.57
2010,111960139,484020561,13266,13014,2862,846,192,43.96,43.12,9.48,2.8,0.64
2010,111960139,484020562,1597,1100,103,19,40,55.86,38.47,3.6,0.66,1.4
2010,111960139,484020563,1914,916,70,5,15,65.55,31.37,2.4,0.17,0.51
2010,111960139,484020564,791,543,41,5,9,56.95,39.09,2.95,0.36,0.65
2010,111960139,484020565,801,743,54,3,6,49.84,46.24,3.36,0.19,0.37
2010,111960139,484020566,6567,6919,1622,641,189,41.2,43.41,10.18,4.02,1.19
2010,111960139,484021001,26969,25155,3029,740,946,47.45,44.26,5.33,1.3,1.66
2010,111960139,484021002,3910,3170,526,109,75,50.19,40.69,6.75,1.4,0.96
2010,111960139,484021003,14798,12315,3345,1160,290,46.38,38.6,10.48,3.64,0.91
2010,111960139,484021004,21532,20586,4249,1096,505,44.89,42.92,8.86,2.28,1.05
2010,111960139,484021005,1518,1173,59,4,16,54.8,42.35,2.13,0.14,0.58
2010,111960139,484021006,8966,4267,682,74,64,63.8,30.36,4.85,0.53,0.46
2010,111960139,484021007,1821,1171,177,5,7,57.25,36.81,5.56,0.16,0.22
2010,111960139,484021008,4375,4692,1137,118,97,41.99,45.03,10.91,1.13,0.93
2010,111960139,484021009,966,703,158,46,24,50.92,37.06,8.33,2.42,1.27
2010,111960139,484021010,31965,20448,3019,1082,155,56.41,36.08,5.33,1.91,0.27
2010,111960139,484021011,832,704,54,6,25,51.33,43.43,3.33,0.37,1.54
2010,111960139,484021012,2980,2954,484,70,36,45.68,45.28,7.42,1.07,0.55
2010,111960139,484021013,8970,7218,1155,444,39,50.32,40.49,6.48,2.49,0.22
2010,111960139,484021014,2349,1080,245,41,17,62.94,28.94,6.56,1.1,0.46
2010,111960139,484021015,35764,40729,12512,3602,769,38.3,43.62,13.4,3.86,0.82
2010,111960139,484021016,3282,3035,322,56,118,48.17,44.55,4.73,0.82,1.73
2010,111960139,484021017,11945,9251,990,353,80,52.81,40.9,4.38,1.56,0.35
2010,111960139,484021018,1825,1461,169,31,14,52.14,41.74,4.83,0.89,0.4
2010,111960139,484021019,44942,50768,15439,8242,627,37.45,42.3,12.86,6.87,0.52
2010,111960139,484021020,3236,2936,464,96,48,47.73,43.3,6.84,1.42,0.71
2010,111960139,484021021,515,510,105,13,7,44.78,44.35,9.13,1.13,0.61
2010,111960139,484021022,5370,5046,330,39,24,49.68,46.68,3.05,0.36,0.22
2010,111960139,484021023,4164,2608,197,16,26,59.39,37.2,2.81,0.23,0.37
2010,111960139,484021024,480,322,41,4,4,56.4,37.84,4.82,0.47,0.47
2010,111960139,484021025,3262,2843,740,248,32,45.78,39.9,10.39,3.48,0.45
2010,111960139,484021026,6368,5428,896,144,36,49.47,42.17,6.96,1.12,0.28
2010,111960139,484021027,1902,1288,152,10,8,56.61,38.33,4.52,0.3,0.24
2010,111960139,484021028,1556,660,92,3,13,66.95,28.4,3.96,0.13,0.56
2010,111960139,484021029,1841,1251,373,104,37,51.05,34.69,10.34,2.88,1.03
2010,111960139,484021030,408,269,37,5,4,56.43,37.21,5.12,0.69,0.55
2010,111960139,484021031,1661,1010,88,8,14,59.73,36.32,3.16,0.29,0.5
2010,111960139,484021032,606,457,88,8,30,50.97,38.44,7.4,0.67,2.52
2010,111960139,484021033,1841,2302,306,27,16,40.98,51.25,6.81,0.6,0.36
2010,111960139,484021034,14254,16980,2980,594,145,40.78,48.58,8.53,1.7,0.41
2010,111960139,484021035,8444,8044,2237,409,86,43.93,41.85,11.64,2.13,0.45
2010,111960139,484021036,8600,4147,200,25,63,65.98,31.81,1.53,0.19,0.48
2010,111960139,484021037,1135,768,209,84,14,51.36,34.75,9.46,3.8,0.63
2010,111960139,484021038,2924,3396,399,41,48,42.95,49.88,5.86,0.6,0.71
2010,111960139,484021039,4906,3548,407,53,32,54.84,39.66,4.55,0.59,0.36
2010,111960139,484021040,4769,4373,490,104,52,48.72,44.68,5.01,1.06,0.53
2010,111960139,484021041,22430,32344,12041,5531,884,30.63,44.17,16.44,7.55,1.21
2010,111960139,484021042,1515,1185,164,18,26,52.1,40.75,5.64,0.62,0.89
2010,111960139,484021043,22445,16069,2991,856,151,52.8,37.8,7.04,2.01,0.36
2010,111960139,484021044,6642,6883,1051,162,104,44.75,46.38,7.08,1.09,0.7
2010,111960139,484021045,19036,16570,3445,1414,340,46.65,40.61,8.44,3.47,0.83
2010,111960139,484021046,3932,2808,370,46,22,54.78,39.12,5.15,0.64,0.31
2010,111960139,484021047,8185,7238,1716,765,153,45.33,40.08,9.5,4.24,0.85
2010,111960139,484021048,7509,9099,1385,180,60,41.18,49.9,7.6,0.99,0.33
2010,111960139,484021049,9847,4192,287,21,80,68.25,29.06,1.99,0.15,0.55
2010,111960139,484021050,16099,6513,340,20,125,69.7,28.2,1.47,0.09,0.54
2010,111960139,484021051,15408,12947,3199,658,321,47.36,39.8,9.83,2.02,0.99
2010,111960139,484021052,684,401,73,6,8,58.36,34.22,6.23,0.51,0.68
2010,111960139,484021053,24811,24225,3500,918,234,46.21,45.12,6.52,1.71,0.44
2010,111960139,484021054,14443,10605,1593,341,181,53.17,39.04,5.86,1.26,0.67
2010,111960139,484021055,1784,1375,232,43,11,51.79,39.91,6.73,1.25,0.32
2010,111960139,484021056,679,400,71,6,12,58.13,34.25,6.08,0.51,1.03
2010,111960139,484021057,4061,2991,339,57,29,54.31,40.0,4.53,0.76,0.39
2010,111960139,484021058,12566,5801,307,35,124,66.72,30.8,1.63,0.19,0.66
2010,111960139,484021059,1132,899,197,50,32,49.0,38.92,8.53,2.16,1.39
2010,111960139,484021060,4179,3491,266,69,31,52.0,43.44,3.31,0.86,0.39
2010,111960139,484021061,7758,3512,271,21,65,66.72,30.21,2.33,0.18,0.56
2010,111960139,484021062,2185,1676,371,50,41,50.54,38.77,8.58,1.16,0.95
2010,111960139,484021063,5963,6111,1025,225,41,44.62,45.72,7.67,1.68,0.31
2010,111960139,484021064,6784,6622,1236,180,48,45.62,44.53,8.31,1.21,0.32
2010,111960139,484021065,9825,7344,691,65,143,54.38,40.65,3.82,0.36,0.79
2010,111960139,484021066,3324,2096,394,20,16,56.82,35.83,6.74,0.34,0.27
2010,111960139,484021067,8855,6161,1063,248,86,53.95,37.54,6.48,1.51,0.52
2010,111960139,484021068,5421,2556,378,36,141,63.54,29.96,4.43,0.42,1.65
2010,111960139,484021069,12540,10117,1118,243,81,52.04,41.98,4.64,1.01,0.34
2010,111960139,484021070,3515,2193,268,24,22,58.37,36.42,4.45,0.4,0.37
2010,111960139,484021071,39284,34874,12190,4078,381,43.26,38.4,13.42,4.49,0.42
2010,111960139,484021072,9566,4098,741,185,99,65.12,27.9,5.04,1.26,0.67
2010,111960139,484021073,4049,3852,695,138,72,45.98,43.74,7.89,1.57,0.82
2010,111960139,484021074,21845,27944,7306,2136,845,36.36,46.51,12.16,3.56,1.41
2010,111960139,484021075,5157,4952,683,101,120,46.83,44.97,6.2,0.92,1.09
2010,111960139,484021076,14350,10402,1435,112,98,54.36,39.41,5.44,0.42,0.37
2010,111960139,484021077,3492,1649,221,20,29,64.54,30.47,4.08,0.37,0.54
2010,111960139,484021078,8621,3646,390,54,69,67.46,28.53,3.05,0.42,0.54
2010,111960139,484021079,1982,2399,466,85,43,39.84,48.22,9.37,1.71,0.86
2010,111960139,484021080,1593,943,125,15,10,59.31,35.11,4.65,0.56,0.37
2010,111960139,484021081,1894,1377,152,10,31,54.68,39.75,4.39,0.29,0.89
2010,111960139,484021082,3205,2980,945,263,39,43.12,40.1,12.72,3.54,0.52
2010,111960139,484021083,12893,10055,1327,116,282,52.26,40.75,5.38,0.47,1.14
2010,111960139,484021084,4182,2018,246,32,70,63.87,30.82,3.76,0.49,1.07
2010,111960139,484021085,29114,26936,8670,1722,742,43.33,40.09,12.9,2.56,1.1
2010,111960139,484021086,6595,4908,779,42,67,53.22,39.61,6.29,0.34,0.54
2010,111960139,484021087,6804,4777,352,12,142,56.29,39.52,2.91,0.1,1.17
2010,111960139,484021088,2242,1642,383,73,18,51.45,37.68,8.79,1.68,0.41
2010,111960139,484021089,7185,3841,731,32,39,60.75,32.47,6.18,0.27,0.33
2010,111960139,484021090,6477,8710,1995,647,70,36.19,48.66,11.15,3.61,0.39
2010,111960139,484021091,3171,3663,1461,414,15,36.35,41.99,16.75,4.75,0.17
2010,111960139,484021092,3595,2258,230,16,28,58.67,36.85,3.75,0.26,0.46
2010,111960139,484021093,3456,2758,278,26,34,52.75,42.09,4.24,0.4,0.52
2010,111960139,484021094,12238,12239,2788,778,305,43.17,43.17,9.83,2.74,1.08
2010,111960139,484021095,167,220,55,2,5,37.19,49.0,12.25,0.45,1.11
2010,111960139,484021096,1044,1205,190,19,5,42.39,48.92,7.71,0.77,0.2
2010,111960139,484021097,742,968,314,58,9,35.49,46.29,15.02,2.77,0.43
2010,111960139,484021098,2628,2700,510,64,58,44.09,45.3,8.56,1.07,0.97
2010,111960139,484021099,10055,7302,656,88,216,54.89,39.86,3.58,0.48,1.18
2010,111960139,484021100,4522,3442,297,11,13,54.58,41.54,3.58,0.13,0.16
2010,111960139,484021101,1755,1386,233,37,15,51.23,40.46,6.8,1.08,0.44
2010,111960139,484021102,5629,4998,595,87,42,49.59,44.03,5.24,0.77,0.37
2010,111960139,484021103,3355,2653,301,62,30,52.41,41.45,4.7,0.97,0.47
2010,111960139,484021104,12698,11895,1698,294,213,47.38,44.39,6.34,1.1,0.79
2010,111960139,484021105,2085,2024,316,44,27,46.37,45.02,7.03,0.98,0.6
2010,111960139,484021106,12732,9022,1290,264,198,54.16,38.38,5.49,1.12,0.84
2010,111960139,484021107,6398,2709,415,50,45,66.53,28.17,4.32,0.52,0.47
2010,111960139,484021108,6716,5791,1828,660,28,44.7,38.55,12.17,4.39,0.19
2010,111960139,484021109,10502,6180,995,184,43,58.66,34.52,5.56,1.03,0.24
2010,111960139,484021110,22234,14536,1872,292,286,56.69,37.06,4.77,0.74,0.73
2010,111960139,484021111,8500,5980,1427,234,118,52.28,36.78,8.78,1.44,0.73
2010,111960139,484021112,4965,3586,571,138,54,53.31,38.5,6.13,1.48,0.58
2010,111960139,484021113,2629,1588,406,80,41,55.42,33.47,8.56,1.69,0.86
2010,111960139,484021114,380241,559659,293625,208037,16485,26.08,38.38,20.14,14.27,1.13
2010,111960139,484021115,26299,16824,1483,169,366,58.26,37.27,3.29,0.37,0.81
2010,111960139,484021116,12612,5440,230,16,112,68.51,29.55,1.25,0.09,0.61
2010,111960139,484021117,4856,5508,1540,464,128,38.86,44.08,12.32,3.71,1.02
2010,111960139,484021118,11520,11482,966,172,58,47.61,47.45,3.99,0.71,0.24
2010,111960139,484021119,32856,38592,13104,9168,552,34.85,40.94,13.9,9.73,0.59
2010,111960139,484021120,2979,1584,154,20,19,62.64,33.31,3.24,0.42,0.4
2010,111960139,484021121,673,361,33,2,4,62.72,33.64,3.08,0.19,0.37
2010,111960139,484021122,3325,5046,908,91,163,34.88,52.93,9.52,0.95,1.71
2010,111960139,484021123,2414,1297,129,8,30,62.25,33.45,3.33,0.21,0.77
2010,111960139,484021124,7570,5875,1055,335,85,50.74,39.38,7.07,2.25,0.57
2010,111960139,484021125,2361,3459,1083,462,106,31.6,46.3,14.5,6.18,1.42
2010,111960139,484021126,2280,2655,340,47,76,42.24,49.18,6.3,0.87,1.41
2010,111960139,484021127,1834,1348,312,47,18,51.53,37.88,8.77,1.32,0.51
2010,111960139,484021128,3494,3420,370,58,86,47.04,46.04,4.98,0.78,1.16
2010,111960139,484021129,6694,5073,382,104,110,54.15,41.03,3.09,0.84,0.89
2010,111960139,484021130,1533,1383,256,36,21,47.48,42.83,7.93,1.11,0.65
2010,111960139,484021131,341,406,50,10,4,42.05,50.06,6.17,1.23,0.49
2010,111960139,484021132,43179,61124,20542,7258,624,32.53,46.05,15.48,5.47,0.47
2010,111960139,484021133,318,239,46,5,4,51.96,39.05,7.52,0.82,0.65
2010,111960139,484021134,6886,9261,1581,186,175,38.07,51.2,8.74,1.03,0.97
2010,111960139,484021135,312,210,28,3,0,56.42,37.97,5.06,0.54,0.0
2010,111960139,484021136,3238,4540,1559,309,90,33.26,46.63,16.01,3.17,0.92
2010,111960139,484021137,3916,3062,246,38,26,53.73,42.01,3.38,0.52,0.36
2010,111960139,484021138,4965,4929,549,96,51,46.88,46.54,5.18,0.91,0.48
2010,111960139,484021139,1519,1443,304,48,40,45.29,43.02,9.06,1.43,1.19
2010,111960139,484021140,35522,46347,18502,12850,758,31.17,40.66,16.23,11.27,0.67
2010,111960139,484021141,1532,1252,335,47,33,47.89,39.14,10.47,1.47,1.03
2010,111960139,484021142,11698,11276,1782,426,132,46.21,44.54,7.04,1.68,0.52
2010,111960139,484021143,9913,14733,2380,507,188,35.76,53.15,8.59,1.83,0.68
2010,111960139,484021144,5281,5608,534,120,78,45.44,48.26,4.6,1.03,0.67
2010,111960139,484021145,7831,4157,345,35,98,62.82,33.35,2.77,0.28,0.79
2010,111960139,484021146,528,250,43,5,1,63.85,30.23,5.2,0.6,0.12
2010,111960139,484021147,3296,2174,266,78,38,56.32,37.15,4.55,1.33,0.65
2010,111960139,484021148,3818,3380,388,55,81,49.44,43.77,5.02,0.71,1.05
2010,111960139,484021149,9353,7651,1464,396,109,49.3,40.33,7.72,2.09,0.57
2010,111960139,484021150,3736,2452,166,32,22,58.3,38.26,2.59,0.5,0.34
2010,111960139,484021151,2596,3466,682,164,40,37.36,49.88,9.82,2.36,0.58
2010,111960139,484021152,5166,4279,593,67,29,50.98,42.22,5.85,0.66,0.29
2010,111960139,484021153,7588,9149,2154,539,216,38.62,46.57,10.96,2.74,1.1
2010,111960139,484021154,28178,28042,7210,2327,728,42.38,42.18,10.84,3.5,1.09
2010,111960139,484021155,2308,1713,900,354,106,42.89,31.83,16.73,6.58,1.97
2010,111960139,484021156,100165,107894,34435,15085,1248,38.7,41.69,13.3,5.83,0.48
2010,111960139,484021157,5314,4092,724,308,132,50.27,38.71,6.85,2.91,1.25
2010,111960139,484021158,3203,2868,582,102,45,47.1,42.18,8.56,1.5,0.66
2010,111960139,484021159,2576,1171,93,11,20,66.55,30.25,2.4,0.28,0.52
2010,111960139,484021160,1354,1266,225,24,53,46.34,43.33,7.7,0.82,1.81
2010,111960139,484021161,8427,7314,1555,267,108,47.69,41.39,8.8,1.51,0.61
2010,111960139,484021162,2453,1266,227,40,13,61.34,31.66,5.68,1.0,0.33
2010,111960139,484021163,7376,7067,700,179,80,47.89,45.88,4.54,1.16,0.52
2010,111960139,484021164,30094,30156,8355,1947,489,42.36,42.45,11.76,2.74,0.69
2010,111960139,484021165,676,354,28,2,4,63.53,33.27,2.63,0.19,0.38
2010,111960139,484021166,4437,3375,582,105,72,51.77,39.38,6.79,1.23,0.84
2010,111960139,484021167,6203,3096,226,11,145,64.07,31.98,2.33,0.11,1.5
2010,111960139,484021168,3410,2391,264,44,56,55.31,38.78,4.28,0.71,0.91
2010,111960139,484021169,9400,7253,1569,458,182,49.84,38.45,8.32,2.43,0.96
2010,111960139,484021170,8245,6810,665,169,229,51.15,42.25,4.13,1.05,1.42
2010,111960139,484021171,1125,1615,305,92,21,35.62,51.14,9.66,2.91,0.66
2010,111960139,484021172,12156,9724,1895,352,146,50.08,40.06,7.81,1.45,0.6
2010,111960139,484021173,2204,2340,1014,464,20,36.48,38.73,16.78,7.68,0.33
2010,111960139,484021174,29925,36910,12786,4984,412,35.2,43.41,15.04,5.86,0.48
2010,111960139,484021175,4839,4799,392,104,111,47.23,46.84,3.83,1.02,1.08
2010,111960139,484021176,3593,3315,743,129,109,45.54,42.02,9.42,1.64,1.38
2010,111960139,484021177,24325,17889,2508,430,112,53.74,39.52,5.54,0.95,0.25
2010,111960139,484021178,9191,6449,636,50,26,56.21,39.44,3.89,0.31,0.16
2010,111960139,484021179,13642,11424,1792,209,190,50.05,41.91,6.57,0.77,0.7
2010,111960139,484021180,13221,17782,2542,344,460,38.49,51.77,7.4,1.0,1.34
2010,111960139,484021181,3087,3153,650,88,32,44.04,44.98,9.27,1.26,0.46
2010,111960139,484021182,1762,2370,314,50,25,38.97,52.42,6.95,1.11,0.55
2010,111960139,484021183,10892,6135,857,66,145,60.19,33.9,4.74,0.36,0.8
2010,111960139,484021184,4335,2355,291,12,60,61.46,33.39,4.13,0.17,0.85
2010,111960139,484021185,4386,3616,317,53,23,52.25,43.07,3.78,0.63,0.27
2010,111960139,484021186,22156,20122,4655,1622,184,45.46,41.29,9.55,3.33,0.38
2010,111960139,484021187,3185,2008,232,15,39,58.13,36.65,4.23,0.27,0.71
2010,111960139,484021188,7956,8173,476,39,55,47.64,48.94,2.85,0.23,0.33
2010,111960139,484021189,8150,8023,1699,360,126,44.39,43.7,9.25,1.96,0.69
2010,111960139,484021190,477,492,101,24,6,43.36,44.73,9.18,2.18,0.55
2010,111960139,484021191,5321,3122,504,78,105,58.28,34.19,5.52,0.85,1.15
2010,111960139,484021192,2394,1980,464,144,34,47.73,39.47,9.25,2.87,0.68
2010,111960139,484021193,3068,2714,325,13,61,49.64,43.91,5.26,0.21,0.99
2010,111960139,484021194,11730,10290,2838,402,198,46.08,40.42,11.15,1.58,0.78
2010,111960139,484021195,15239,6974,458,0,38,67.11,30.71,2.02,0.0,0.17
2010,111960139,484021196,748,595,146,40,25,48.13,38.29,9.4,2.57,1.61
2010,111960139,484021197,31916,28027,7334,1594,235,46.18,40.56,10.61,2.31,0.34
2010,111960139,484021198,607,511,36,3,10,52.01,43.79,3.08,0.26,0.86
2010,111960139,484021199,21244,12580,1084,236,312,59.92,35.48,3.06,0.67,0.88
2010,111960139,484021200,1895,1492,224,48,59,50.97,40.13,6.02,1.29,1.59
2010,111960139,484021201,1705,1074,115,2,14,58.59,36.91,3.95,0.07,0.48
2010,111960139,484021202,6017,4226,717,116,78,53.94,37.89,6.43,1.04,0.7
2010,111960139,484021203,3454,2520,294,76,90,53.68,39.17,4.57,1.18,1.4
2010,111960139,484021204,2562,2985,855,362,36,37.68,43.9,12.57,5.32,0.53
2010,111960139,484021205,11013,9977,1138,184,311,48.68,44.1,5.03,0.81,1.37
2010,111960139,484021206,2226,1496,169,34,25,56.35,37.87,4.28,0.86,0.63
2010,111960139,484021207,23629,19653,3754,901,297,48.99,40.75,7.78,1.87,0.62
2010,111960139,484021208,31266,29380,8064,2501,352,43.69,41.05,11.27,3.49,0.49
2010,111960139,484021209,3353,2702,773,184,32,47.6,38.36,10.97,2.61,0.45
2010,111960139,484021210,2370,1738,471,95,23,50.46,37.0,10.03,2.02,0.49
2010,111960139,484021211,5186,6481,2490,1018,80,34.0,42.48,16.32,6.67,0.52
2010,111960139,484021212,8942,7482,1737,384,102,47.95,40.12,9.32,2.06,0.55
2010,111960139,484021213,6307,4565,648,47,57,54.26,39.27,5.57,0.4,0.49
2010,111960139,484021214,8610,6490,1020,225,40,52.55,39.61,6.23,1.37,0.24
2010,111960139,484021215,2248,1665,391,69,11,51.28,37.98,8.92,1.57,0.25
2010,111960139,484021216,1466,830,171,28,10,58.52,33.13,6.83,1.12,0.4
2010,111960139,484021217,13045,5612,273,22,105,68.45,29.45,1.43,0.12,0.55
2010,111960139,484022001,29569,25158,3550,952,697,49.34,41.98,5.92,1.59,1.16
2010,111960139,484022002,14343,9749,1062,138,217,56.23,38.22,4.16,0.54,0.85
2010,111960139,484022003,6374,5317,593,170,182,50.44,42.08,4.69,1.35,1.44
2010,111960139,484022004,26845,29308,3728,796,265,44.05,48.09,6.12,1.31,0.43
2010,111960139,484022005,24628,26676,2677,514,135,45.08,48.83,4.9,0.94,0.25
2010,111960139,484022006,32744,37684,28977,31953,783,24.78,28.52,21.93,24.18,0.59
2010,111960139,484022007,15435,16175,2891,738,283,43.45,45.54,8.14,2.08,0.8
2010,111960139,484022008,17202,14479,898,96,265,52.22,43.96,2.73,0.29,0.8
2010,111960139,484022009,10281,8963,1840,1115,286,45.72,39.86,8.18,4.96,1.27
2010,111960139,484022010,10478,7248,606,171,78,56.39,39.01,3.26,0.92,0.42
2010,111960139,484022011,44220,54747,6774,1040,1424,40.87,50.6,6.26,0.96,1.32
2010,111960139,484022012,22545,29570,5460,1379,366,38.01,49.85,9.2,2.32,0.62
2010,111960139,484022013,7782,7464,912,120,270,47.03,45.11,5.51,0.73,1.63
2010,111960139,484022014,205511,314880,137806,94740,5943,27.08,41.49,18.16,12.48,0.78
2010,111960139,484022015,4665,3373,392,82,47,54.5,39.41,4.58,0.96,0.55
2010,111960139,484022016,71547,108856,31205,13515,1319,31.6,48.07,13.78,5.97,0.58
2010,111960139,484022017,20536,28520,7253,2671,444,34.56,47.99,12.21,4.49,0.75
2010,111960139,484022018,10596,11561,2558,719,92,41.51,45.29,10.02,2.82,0.36
2010,111960139,484023001,395013,527259,211051,86853,18241,31.9,42.58,17.04,7.01,1.47
2010,111960139,484024001,8258,7743,936,191,55,48.06,45.06,5.45,1.11,0.32
2010,111960139,484024002,4161,3510,246,27,15,52.28,44.1,3.09,0.34,0.19
2010,111960139,484024003,26525,15209,1924,272,316,59.95,34.37,4.35,0.61,0.71
2010,111960139,484024004,2554,2068,92,8,26,53.79,43.56,1.94,0.17,0.55
2010,111960139,484024005,6305,7933,1496,624,199,38.08,47.91,9.04,3.77,1.2
2010,111960139,484024006,4153,4103,708,129,99,45.18,44.64,7.7,1.4,1.08
2010,111960139,484024007,7122,7189,1752,554,103,42.6,43.0,10.48,3.31,0.62
2010,111960139,484024008,9110,8726,1718,630,82,44.95,43.06,8.48,3.11,0.4
2010,111960139,484024009,1503,1705,355,155,20,40.21,45.61,9.5,4.15,0.54
2010,111960139,484024010,22816,21540,3380,841,194,46.78,44.17,6.93,1.72,0.4
2010,111960139,484024011,18215,17347,3792,1068,130,44.92,42.78,9.35,2.63,0.32
2010,111960139,484024012,8747,8029,1962,572,111,45.04,41.34,10.1,2.95,0.57
2010,111960139,484024013,54513,66585,26174,10242,816,34.43,42.05,16.53,6.47,0.52
2010,111960139,484024014,7026,6514,865,271,149,47.39,43.94,5.83,1.83,1.01
2010,111960139,484024015,8641,10211,1243,397,125,41.91,49.53,6.03,1.93,0.61
2010,111960139,484024016,31812,32985,7713,2052,278,42.51,44.07,10.31,2.74,0.37
