YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT
2020,125515554,484015020,43903,101043,100071,38282,591,15.46,35.59,35.25,13.48,0.21
2020,125515554,484015021,13819,17093,3272,1752,43,38.41,47.51,9.09,4.87,0.12
2020,125515554,484015022,3018,6545,3446,1468,36,20.8,45.1,23.74,10.12,0.25
2020,125515554,484015023,10009,19045,7679,2137,116,25.67,48.85,19.7,5.48,0.3
2020,125515554,484015024,248994,510904,366421,169518,5337,19.14,39.26,28.16,13.03,0.41
2020,125515554,484015025,187146,363587,156885,40778,2551,24.92,48.42,20.89,5.43,0.34
2020,125515554,484015026,10004,15466,3583,893,64,33.34,51.54,11.94,2.98,0.21
2020,125515554,484015027,2632,5166,3069,1362,19,21.49,42.18,25.06,11.12,0.16
2020,125515554,484015028,6574,13135,6421,2456,50,22.96,45.87,22.42,8.58,0.17
2020,125515554,484015029,50361,85850,44504,9869,1276,26.25,44.75,23.2,5.14,0.67
2020,125515554,484015030,5349,12281,6346,2353,36,20.29,46.58,24.07,8.92,0.14
2020,125515554,484015031,14099,15732,3517,1012,93,40.92,45.66,10.21,2.94,0.27
2020,125515554,484015032,2814,4557,2286,507,18,27.64,44.76,22.45,4.98,0.18
2020,125515554,484015033,36877,78471,34543,5182,313,23.73,50.5,22.23,3.33,0.2
2020,125515554,484015034,13033,23851,6027,1554,129,29.23,53.48,13.52,3.48,0.29
2020,125515554,484015035,57385,108030,60899,45441,1234,21.02,39.57,22.31,16.65,0.45
2020,125515554,484015036,3007,5622,2162,468,6,26.69,49.91,19.19,4.15,0.05
2020,125515554,484015037,115500,238298,127559,36014,1454,22.26,45.93,24.59,6.94,0.28
2020,125515554,484015038,9277,15703,5994,3918,92,26.52,44.89,17.13,11.2,0.26
2020,125515554,484015039,2676,2947,349,74,4,44.23,48.71,5.77,1.22,0.07
2020,125515554,484015040,47264,74900,21111,7332,429,31.29,49.59,13.98,4.85,0.28
2020,125515554,484015041,7682,14778,4360,2150,24,26.5,50.97,15.04,7.42,0.08
2020,125515554,484015042,8896,19315,9860,3272,86,21.47,46.62,23.8,7.9,0.21
2020,125515554,484015043,23339,37701,14759,7645,248,27.89,45.05,17.63,9.13,0.3
2020,125515554,484015044,4657,9238,3898,1133,47,24.55,48.69,20.54,5.97,0.25
2020,125515554,484015045,25023,35341,9217,3067,103,34.4,48.58,12.67,4.22,0.14
2020,125515554,484015046,18197,30425,11511,5995,78,27.49,45.96,17.39,9.06,0.12
2020,125515554,484015047,4909,7086,1987,561,40,33.66,48.59,13.63,3.85,0.27
2020,125515554,484015048,7015,12873,4302,1403,31,27.38,50.24,16.79,5.48,0.12
2020,125515554,484015049,35220,53966,45202,27436,861,21.65,33.17,27.78,16.86,0.53
2020,125515554,484015050,9054,13043,3243,1209,32,34.06,49.07,12.2,4.55,0.12
2020,125515554,484015051,13439,27887,13005,3835,120,23.06,47.85,22.31,6.58,0.21
2020,125515554,484015052,40200,78485,60818,53404,763,17.2,33.59,26.03,22.85,0.33
2020,125515554,484015053,3029,5934,2751,1397,26,23.06,45.17,20.94,10.63,0.2
2020,125515554,484015054,11075,15292,3572,1177,64,35.52,49.04,11.46,3.77,0.21
2020,125515554,484015055,160430,324277,191597,125685,1011,19.98,40.38,23.86,15.65,0.13
2020,125515554,484015056,14101,25223,11904,2950,228,25.92,46.36,21.88,5.42,0.42
2020,125515554,484015057,90924,192292,97329,31408,1249,22.0,46.54,23.55,7.6,0.3
2020,125515554,484015058,2298,4672,2301,564,3,23.36,47.49,23.39,5.73,0.03
2020,125515554,484015059,15223,28788,16430,8081,235,22.14,41.87,23.9,11.75,0.34
2020,125515554,484015060,12155,16752,4076,1129,27,35.6,49.07,11.94,3.31,0.08
2020,125515554,484015061,10419,16890,5374,2111,31,29.92,48.5,15.43,6.06,0.09
2020,125515554,484015062,8557,16879,6251,1889,12,25.48,50.25,18.61,5.62,0.04
2020,125515554,484015063,1893,2050,488,136,11,41.35,44.78,10.66,2.97,0.24
2020,125515554,484015064,23234,42084,13893,4918,167,27.56,49.92,16.48,5.83,0.2
2020,125515554,484015065,8588,13738,4795,1669,31,29.8,47.67,16.64,5.79,0.11
2020,125515554,484015066,1006,1865,1162,588,6,21.74,40.31,25.11,12.71,0.13
2020,125515554,484015067,70236,141304,59580,19185,542,24.15,48.58,20.48,6.6,0.19
2020,125515554,484015068,4321,7047,2132,646,10,30.52,49.78,15.06,4.56,0.07
2020,125515554,484015069,3616,6790,3637,1218,29,23.65,44.41,23.79,7.97,0.19
2020,125515554,484015070,7154,12353,7574,3493,37,23.37,40.35,24.74,11.41,0.12
2020,125515554,484015071,89209,109251,22437,7950,239,38.94,47.69,9.79,3.47,0.1
2020,125515554,484015072,6622,12842,6046,2307,60,23.75,46.07,21.69,8.28,0.22
2020,125515554,484015073,22470,43028,17399,9379,144,24.31,46.56,18.83,10.15,0.16
2020,125515554,484015074,2192,2965,823,316,5,34.79,47.06,13.06,5.02,0.08
2020,125515554,484015075,3111,4425,1306,258,20,34.11,48.52,14.32,2.83,0.22
2020,125515554,484015076,4016,6825,2054,793,10,29.32,49.82,14.99,5.79,0.07
2020,125515554,484015077,9461,9617,2580,948,20,41.81,42.5,11.4,4.19,0.09
2020,125515554,484015078,106296,221083,156308,45075,1337,20.05,41.71,29.49,8.5,0.25
2020,125515554,484015079,40255,43062,11578,6260,109,39.75,42.52,11.43,6.18,0.11
2020,125515554,484015080,3162,6535,2991,658,44,23.61,48.81,22.34,4.91,0.33
2020,125515554,484015081,11059,21485,7134,1856,88,26.57,51.62,17.14,4.46,0.21
2020,125515554,484015082,22872,29768,7089,2809,80,36.53,47.54,11.32,4.49,0.13
2020,125515554,484015083,11707,16315,3628,1249,26,35.56,49.55,11.02,3.79,0.08
2020,125515554,484015084,32693,45569,16099,5630,146,32.65,45.51,16.08,5.62,0.15
2020,125515554,484015085,29894,44264,15470,7395,167,30.76,45.54,15.92,7.61,0.17
2020,125515554,484015086,2588,4973,2502,760,22,23.86,45.86,23.07,7.01,0.2
2020,125515554,484015087,25587,41122,12683,5364,137,30.14,48.44,14.94,6.32,0.16
2020,125515554,484015088,14305,29094,13985,4550,304,22.98,46.75,22.47,7.31,0.49
2020,125515554,484015089,11770,25548,14403,4196,111,21.01,45.6,25.71,7.49,0.2
2020,125515554,484015090,7232,14821,6561,2250,44,23.4,47.95,21.23,7.28,0.14
2020,125515554,484015091,5138,9471,3514,1326,17,26.39,48.65,18.05,6.81,0.09
2020,125515554,484015092,9623,18720,6937,2516,41,25.43,49.48,18.33,6.65,0.11
2020,125515554,484015093,6254,7789,2379,858,22,36.15,45.02,13.75,4.96,0.13
2020,125515554,484015094,1208,2675,1135,368,57,22.19,49.15,20.85,6.76,1.05
2020,125515554,484015095,10054,21239,11024,2512,90,22.38,47.28,24.54,5.59,0.2
2020,125515554,484015096,20826,39910,13423,5208,119,26.2,50.21,16.89,6.55,0.15
2020,125515554,484015097,4817,7505,2375,931,20,30.78,47.96,15.18,5.95,0.13
2020,125515554,484015098,9830,20664,11897,4522,105,20.91,43.95,25.3,9.62,0.22
2020,125515554,484015099,12401,12822,3344,1131,78,41.65,43.06,11.23,3.8,0.26
2020,125515554,484015100,206366,361964,181540,119460,1131,23.71,41.58,20.86,13.72,0.13
2020,125515554,484015101,3792,5617,1932,886,20,30.96,45.86,15.78,7.23,0.16
2020,125515554,484015102,31888,63111,40276,15049,349,21.16,41.89,26.73,9.99,0.23
2020,125515554,484015103,18061,26625,8833,4547,151,31.02,45.73,15.17,7.81,0.26
2020,125515554,484015104,19199,25351,4421,906,38,38.46,50.79,8.86,1.82,0.08
2020,125515554,484015105,15928,24038,6206,2095,35,32.98,49.77,12.85,4.34,0.07
2020,125515554,484015106,27378,30891,4409,1620,100,42.51,47.97,6.85,2.52,0.16
2020,125515554,484015107,40958,50151,7195,2087,275,40.69,49.82,7.15,2.07,0.27
2020,125515554,484015108,14412,24285,9267,3713,52,27.86,46.95,17.91,7.18,0.1
2020,125515554,484015109,1866,2085,623,202,10,38.99,43.56,13.02,4.22,0.21
2020,125515554,484015110,5270,5867,1222,320,20,41.5,46.2,9.62,2.52,0.16
2020,125515554,484015111,53221,87531,34371,18542,203,27.45,45.15,17.73,9.56,0.1
2020,125515554,484015112,7058,8422,1564,370,16,40.49,48.32,8.97,2.12,0.09
2020,125515554,484015113,70048,130188,52348,14137,853,26.18,48.65,19.56,5.28,0.32
2020,125515554,484016001,3771,5371,1115,355,15,35.49,50.54,10.49,3.34,0.14
2020,125515554,484016002,6598,5681,1021,342,101,48.01,41.34,7.43,2.49,0.73
2020,125515554,484016003,8151,10750,2045,598,31,37.78,49.83,9.48,2.77,0.14
2020,125515554,484016004,42062,48132,10406,4245,60,40.1,45.88,9.92,4.05,0.06
2020,125515554,484016005,3262,4914,1597,490,14,31.74,47.82,15.54,4.77,0.14
2020,125515554,484016006,44185,52429,14994,6631,348,37.26,44.21,12.64,5.59,0.29
2020,125515554,484016007,1183,1571,397,174,2,35.56,47.22,11.93,5.23,0.06
2020,125515554,484016008,10365,8820,2527,646,55,46.25,39.35,11.27,2.88,0.25
2020,125515554,484016009,11759,16048,4255,1643,106,34.78,47.46,12.58,4.86,0.31
2020,125515554,484016010,7681,8115,2543,650,105,40.23,42.5,13.32,3.4,0.55
2020,125515554,484016011,3975,5304,1346,409,7,36.0,48.04,12.19,3.7,0.06
2020,125515554,484016012,20656,17558,3486,720,99,48.58,41.29,8.2,1.69,0.23
2020,125515554,484016013,4016,3323,852,225,8,47.67,39.45,10.11,2.67,0.09
2020,125515554,484016014,6680,6816,1514,868,13,42.04,42.89,9.53,5.46,0.08
2020,125515554,484016015,7718,7691,1991,671,78,42.53,42.38,10.97,3.7,0.43
2020,125515554,484016016,8262,9265,1890,502,31,41.41,46.44,9.47,2.52,0.16
2020,125515554,484016017,20382,22708,4073,921,35,42.36,47.19,8.46,1.91,0.07
2020,125515554,484016018,3565,4465,804,161,14,39.57,49.56,8.92,1.79,0.16
2020,125515554,484016019,8011,8555,1754,456,66,42.52,45.4,9.31,2.42,0.35
2020,125515554,484016020,10833,13366,3028,1189,44,38.06,46.96,10.64,4.18,0.15
2020,125515554,484016021,5719,5508,1026,404,21,45.11,43.45,8.09,3.19,0.17
2020,125515554,484016022,7434,10477,2186,760,125,35.43,49.93,10.42,3.62,0.6
2020,125515554,484016023,4122,4617,908,256,5,41.6,46.6,9.16,2.58,0.05
2020,125515554,484016024,7336,8328,2331,1157,49,38.21,43.37,12.14,6.03,0.26
2020,125515554,484016025,14287,17441,4309,1903,42,37.62,45.92,11.34,5.01,0.11
2020,125515554,484016026,1935,1954,349,134,8,44.18,44.61,7.97,3.06,0.18
2020,125515554,484016027,2190,2114,384,76,0,45.97,44.37,8.06,1.6,0.0
2020,125515554,484016028,1879,2371,606,179,7,37.27,47.02,12.02,3.55,0.14
2020,125515554,484016029,5408,4572,1165,298,27,47.15,39.86,10.16,2.6,0.24
2020,125515554,484016030,5277,4835,1017,220,24,46.4,42.51,8.94,1.93,0.21
2020,125515554,484016031,5657,6436,1877,832,12,38.19,43.45,12.67,5.62,0.08
2020,125515554,484016032,7983,8896,2531,746,41,39.53,44.05,12.53,3.69,0.2
2020,125515554,484016033,44899,51942,14597,6533,118,38.02,43.99,12.36,5.53,0.1
2020,125515554,484016034,12443,11717,3199,1256,44,43.42,40.88,11.16,4.38,0.15
2020,125515554,484016035,4619,4566,1349,565,27,41.52,41.04,12.12,5.08,0.24
2020,125515554,484016036,3443,3400,589,238,2,44.88,44.32,7.68,3.1,0.03
2020,125515554,484016037,15539,15767,4910,2757,113,39.76,40.34,12.56,7.05,0.29
2020,125515554,484016038,3083,4033,1019,411,9,36.04,47.14,11.91,4.8,0.11
2020,125515554,484016039,6891,8475,1586,345,10,39.82,48.97,9.16,1.99,0.06
2020,125515554,484016040,6149,6729,1724,426,25,40.85,44.7,11.45,2.83,0.17
2020,125515554,484016041,5908,6437,818,343,46,43.6,47.5,6.04,2.53,0.34
2020,125515554,484016042,27021,27739,6751,3106,95,41.76,42.87,10.43,4.8,0.15
2020,125515554,484016043,4807,5874,1398,304,9,38.79,47.4,11.28,2.45,0.07
2020,125515554,484016044,14624,21586,7128,4190,47,30.74,45.37,14.98,8.81,0.1
2020,125515554,484016045,5587,6356,1575,583,31,39.53,44.98,11.14,4.13,0.22
2020,125515554,484016046,6873,8660,2465,689,32,36.72,46.26,13.17,3.68,0.17
2020,125515554,484016047,1962,2414,791,284,17,35.88,44.15,14.47,5.19,0.31
2020,125515554,484016048,7780,8039,1503,247,20,44.23,45.7,8.55,1.4,0.11
2020,125515554,484016049,31947,36841,10050,3822,374,38.47,44.37,12.1,4.6,0.45
2020,125515554,484016050,54877,73641,38085,18768,331,29.55,39.66,20.51,10.11,0.18
2020,125515554,484016051,182478,292468,176520,154523,2407,22.57,36.18,21.84,19.11,0.3
2020,125515554,484016052,3249,3477,730,183,0,42.53,45.52,9.56,2.4,0.0
2020,125515554,484016053,17306,18171,5432,1714,39,40.57,42.59,12.73,4.02,0.09
2020,125515554,484016054,12841,13351,3242,974,88,42.11,43.78,10.63,3.19,0.29
2020,125515554,484016055,3466,3137,784,213,8,45.56,41.23,10.3,2.8,0.11
2020,125515554,484016056,6771,9728,2315,811,52,34.41,49.44,11.77,4.12,0.26
2020,125515554,484016057,3612,3864,840,196,15,42.36,45.31,9.85,2.3,0.18
2020,125515554,484016058,3318,4253,1121,278,20,36.91,47.31,12.47,3.09,0.22
2020,125515554,484016059,9528,11170,1865,423,29,41.4,48.53,8.1,1.84,0.13
2020,125515554,484016060,8647,9104,1670,531,36,43.26,45.55,8.36,2.66,0.18
2020,125515554,484016061,6072,6551,1156,272,38,43.1,46.5,8.2,1.93,0.27
2020,125515554,484016062,10798,11253,2536,541,32,42.92,44.73,10.08,2.15,0.13
2020,125515554,484016063,13402,16326,4903,2481,85,36.03,43.89,13.18,6.67,0.23
2020,125515554,484016064,28870,40010,15601,8080,134,31.15,43.16,16.83,8.72,0.14
2020,125515554,484016065,6955,6949,1389,391,30,44.26,44.22,8.84,2.49,0.19
2020,125515554,484016066,9596,13976,3195,798,22,34.78,50.66,11.58,2.89,0.08
2020,125515554,484016067,31649,42674,17951,8212,145,31.45,42.41,17.84,8.16,0.14
2020,125515554,484016068,4923,7345,2091,416,10,33.3,49.68,14.14,2.81,0.07
2020,125515554,484016069,4767,6403,1515,438,57,36.17,48.58,11.49,3.32,0.43
2020,125515554,484016070,9941,12121,2630,884,34,38.82,47.33,10.27,3.45,0.13
2020,125515554,484016071,4251,4644,1010,163,14,42.16,46.06,10.02,1.62,0.14
2020,125515554,484016072,29707,30726,8702,4406,45,40.37,41.76,11.83,5.99,0.06
2020,125515554,484016073,24535,36056,9835,3588,135,33.09,48.63,13.26,4.84,0.18
2020,125515554,484016074,7166,6540,1938,910,55,43.15,39.38,11.67,5.48,0.33
2020,125515554,484016075,4269,5937,1449,646,10,34.68,48.23,11.77,5.25,0.08
2020,125515554,484016076,18049,23073,4274,1231,65,38.66,49.42,9.15,2.64,0.14
2020,125515554,484016077,7782,8737,1578,360,23,42.11,47.28,8.54,1.95,0.12
2020,125515554,484016078,4235,3703,500,58,12,49.78,43.52,5.88,0.68,0.14
2020,125515554,484016079,28076,31501,9560,4286,152,38.16,42.81,12.99,5.83,0.21
2020,125515554,484016080,13404,14437,2796,553,37,42.92,46.23,8.95,1.77,0.12
2020,125515554,484016081,13071,12266,3359,888,99,44.04,41.32,11.32,2.99,0.33
2020,125515554,484016082,13517,14862,3207,1513,19,40.81,44.88,9.68,4.57,0.06
2020,125515554,484016083,5547,6883,1579,688,29,37.67,46.74,10.72,4.67,0.2
2020,125515554,484016084,5567,6726,1815,531,56,37.88,45.77,12.35,3.61,0.38
2020,125515554,484016085,31478,48619,19162,9436,132,28.92,44.68,17.61,8.67,0.12
2020,125515554,484016086,9092,10546,2596,527,94,39.78,46.14,11.36,2.31,0.41
2020,125515554,484016087,5373,6539,2378,1049,25,34.97,42.56,15.48,6.83,0.16
2020,125515554,484016088,5393,6493,1722,614,20,37.87,45.59,12.09,4.31,0.14
2020,125515554,484016089,5917,4683,1165,336,15,48.84,38.65,9.62,2.77,0.12
2020,125515554,484016090,9912,12712,2961,1036,84,37.12,47.6,11.09,3.88,0.31
2020,125515554,484016091,2898,2778,335,110,6,47.3,45.34,5.47,1.8,0.1
2020,125515554,484016092,4550,5071,1443,624,15,38.88,43.33,12.33,5.33,0.13
2020,125515554,484016093,2806,2275,469,49,27,49.88,40.44,8.34,0.87,0.48
2020,125515554,484016094,13315,11438,1932,309,58,49.22,42.28,7.14,1.14,0.21
2020,125515554,484016095,8747,11477,3008,891,40,36.2,47.5,12.45,3.69,0.17
2020,125515554,484016096,6245,5569,1243,322,28,46.58,41.54,9.27,2.4,0.21
2020,125515554,484016097,5279,6141,1940,719,15,37.46,43.57,13.76,5.1,0.11
2020,125515554,484016098,3820,3494,703,150,16,46.68,42.7,8.59,1.83,0.2
2020,125515554,484016099,100033,151197,53553,29919,1006,29.8,45.04,15.95,8.91,0.3
2020,125515554,484016100,8391,10279,2297,1067,24,38.04,46.6,10.41,4.84,0.11
2020,125515554,484016101,6661,6210,1474,621,16,44.46,41.45,9.84,4.14,0.11
2020,125515554,484016102,7251,9448,2398,728,38,36.51,47.57,12.07,3.67,0.19
2020,125515554,484016103,11246,14090,3539,1225,55,37.29,46.73,11.74,4.06,0.18
2020,125515554,484016104,23303,31476,12765,5090,148,32.02,43.25,17.54,6.99,0.2
2020,125515554,484016105,66527,81470,32153,14198,350,34.17,41.84,16.51,7.29,0.18
2020,125515554,484016106,1183,1338,451,126,10,38.06,43.05,14.51,4.05,0.32
2020,125515554,484016107,17331,22341,5306,1225,91,37.44,48.26,11.46,2.65,0.2
2020,125515554,484016108,6533,8465,1695,454,17,38.06,49.32,9.88,2.65,0.1
2020,125515554,484016109,45987,65478,24676,11846,181,31.04,44.19,16.65,7.99,0.12
2020,125515554,484017001,5815,7859,2389,685,35,34.65,46.83,14.23,4.08,0.21
2020,125515554,484017002,6807,10509,4323,2430,51,28.22,43.57,17.92,10.07,0.21
2020,125515554,484017003,14033,16154,5024,1683,21,38.01,43.76,13.61,4.56,0.06
2020,125515554,484017004,28400,40491,12057,4024,82,33.39,47.61,14.18,4.73,0.1
2020,125515554,484017005,3231,4453,1191,346,18,34.97,48.2,12.89,3.74,0.19
2020,125515554,484017006,45668,73955,37228,19655,423,25.81,41.8,21.04,11.11,0.24
2020,125515554,484017007,68104,120878,88102,84803,1859,18.72,33.23,24.22,23.31,0.51
2020,125515554,484017008,26437,42199,21976,11929,173,25.74,41.08,21.4,11.61,0.17
2020,125515554,484017009,5376,10684,4456,2991,31,22.84,45.39,18.93,12.71,0.13
2020,125515554,484017010,5269,8514,2640,1088,30,30.04,48.54,15.05,6.2,0.17
2020,125515554,484017011,46084,81761,50252,28467,614,22.24,39.46,24.26,13.74,0.3
2020,125515554,484017012,14509,22374,11998,5940,55,26.44,40.77,21.86,10.82,0.1
2020,125515554,484017013,4827,7278,2270,1360,9,30.66,46.23,14.42,8.64,0.06
2020,125515554,484017014,2855,3993,1674,597,30,31.21,43.64,18.3,6.53,0.33
2020,125515554,484017015,8451,11720,4023,1099,146,33.22,46.07,15.81,4.32,0.57
2020,125515554,484017016,5172,9652,2701,695,19,28.36,52.92,14.81,3.81,0.1
2020,125515554,484017017,19374,30210,11204,3565,127,30.05,46.85,17.38,5.53,0.2
2020,125515554,484017018,33061,53372,22089,7999,140,28.34,45.75,18.93,6.86,0.12
2020,125515554,484017019,8905,12379,3937,1590,19,33.19,46.14,14.67,5.93,0.07
2020,125515554,484017020,12101,23417,11879,5159,127,22.97,44.45,22.55,9.79,0.24
2020,125515554,484017021,2178,3229,1547,316,11,29.91,44.35,21.25,4.34,0.15
2020,125515554,484017022,6997,10972,2762,758,10,32.55,51.03,12.85,3.53,0.05
2020,125515554,484017023,2241,4103,876,298,7,29.78,54.52,11.64,3.96,0.09
2020,125515554,484017024,13886,23485,9136,3063,138,27.94,47.25,18.38,6.16,0.28
2020,125515554,484017025,10068,15085,5029,2204,31,31.06,46.53,15.51,6.8,0.1
2020,125515554,484017026,5068,8953,3040,1374,34,27.44,48.48,16.46,7.44,0.18
2020,125515554,484017027,3565,6470,1590,478,10,29.43,53.41,13.13,3.95,0.08
2020,125515554,484017028,18135,31243,13680,4313,97,26.88,46.31,20.28,6.39,0.14
2020,125515554,484017029,25344,47421,20240,8352,99,24.98,46.74,19.95,8.23,0.1
2020,125515554,484017030,15855,25484,8956,3039,49,29.7,47.74,16.78,5.69,0.09
2020,125515554,484017031,7724,14076,8385,4246,79,22.38,40.79,24.3,12.3,0.23
2020,125515554,484017032,7464,11571,3945,1902,25,29.97,46.46,15.84,7.64,0.1
2020,125515554,484018001,11289,15018,6240,2842,44,31.86,42.38,17.61,8.02,0.12
2020,125515554,484018002,4367,6776,2386,1043,6,29.96,46.48,16.37,7.15,0.04
2020,125515554,484018003,3713,5097,1599,541,14,33.87,46.49,14.58,4.93,0.13
2020,125515554,484018004,79034,108681,45860,16058,375,31.61,43.47,18.34,6.42,0.15
2020,125515554,484018005,4729,4671,1427,344,12,42.29,41.77,12.76,3.08,0.11
2020,125515554,484018006,8186,12472,4611,2360,68,29.56,45.03,16.65,8.52,0.25
2020,125515554,484018007,6263,8008,2712,1206,45,34.35,43.92,14.87,6.61,0.25
2020,125515554,484018008,16157,22937,13226,8939,197,26.29,37.32,21.52,14.55,0.32
2020,125515554,484018009,24473,14418,2946,443,128,57.71,34.0,6.95,1.04,0.3
2020,125515554,484018010,11635,14707,4415,956,63,36.62,46.28,13.89,3.01,0.2
2020,125515554,484018011,7464,10271,3773,1239,8,32.8,45.14,16.58,5.44,0.04
2020,125515554,484018012,14126,19235,5122,1151,27,35.62,48.5,12.91,2.9,0.07
2020,125515554,484018013,2394,3375,1186,385,25,32.51,45.82,16.1,5.23,0.34
2020,125515554,484018014,7854,10129,3889,1273,25,33.9,43.72,16.78,5.49,0.11
2020,125515554,484018015,27126,44012,14147,4300,207,30.21,49.02,15.76,4.79,0.23
2020,125515554,484018016,11085,15713,6577,2072,51,31.23,44.26,18.53,5.84,0.14
2020,125515554,484018017,94194,148401,96659,63567,827,23.34,36.76,23.95,15.75,0.2
2020,125515554,484018018,8111,12808,5656,2152,24,28.21,44.55,19.67,7.48,0.08
2020,125515554,484018019,6067,5582,978,175,32,47.27,43.49,7.62,1.36,0.25
2020,125515554,484019001,680,1644,350,129,7,24.2,58.51,12.46,4.59,0.25
2020,125515554,484019002,934,1763,475,87,5,28.62,54.01,14.55,2.67,0.15
2020,125515554,484019003,512,762,60,21,2,37.73,56.15,4.42,1.55,0.15
2020,125515554,484019004,8611,17763,4921,1978,148,25.77,53.15,14.72,5.92,0.44
2020,125515554,484019005,5538,8563,2198,670,71,32.5,50.25,12.9,3.93,0.42
2020,125515554,484019006,117157,305195,119068,79585,1051,18.83,49.06,19.14,12.79,0.17
2020,125515554,484019007,5334,6842,1617,540,14,37.18,47.69,11.27,3.76,0.1
2020,125515554,484019008,955,1807,610,125,10,27.23,51.53,17.39,3.56,0.29
2020,125515554,484019009,28100,62515,18083,5366,480,24.53,54.58,15.79,4.68,0.42
2020,125515554,484019010,24439,56087,13770,2585,400,25.12,57.65,14.15,2.66,0.41
2020,125515554,484019011,2174,3994,687,194,17,30.77,56.52,9.72,2.75,0.24
2020,125515554,484019012,15657,36085,11439,1379,439,24.09,55.52,17.6,2.12,0.68
2020,125515554,484019013,3330,5351,506,310,53,34.87,56.03,5.3,3.25,0.55
2020,125515554,484019014,13233,16690,3086,1018,47,38.84,48.98,9.06,2.99,0.14
2020,125515554,484019015,467,700,125,17,7,35.49,53.19,9.5,1.29,0.53
2020,125515554,484019016,995,1628,425,47,3,32.12,52.55,13.72,1.52,0.1
2020,125515554,484019017,13641,18183,5101,1587,129,35.3,47.06,13.2,4.11,0.33
2020,125515554,484019018,94129,186962,65573,26343,816,25.18,50.01,17.54,7.05,0.22
2020,125515554,484019019,14452,28214,26658,55498,3115,11.3,22.05,20.84,43.38,2.43
2020,125515554,484019020,1824,2939,355,137,11,34.64,55.81,6.74,2.6,0.21
2020,125515554,484019021,105312,232799,69427,47512,1388,23.07,51.0,15.21,10.41,0.3
2020,125515554,484019022,3951,7884,1133,503,31,29.26,58.39,8.39,3.73,0.23
2020,125515554,484019023,546,836,314,49,6,31.18,47.74,17.93,2.8,0.34
2020,125515554,484019024,2196,2857,714,150,15,37.02,48.16,12.04,2.53,0.25
2020,125515554,484019025,23824,54342,15830,2142,279,24.71,56.36,16.42,2.22,0.29
2020,125515554,484019026,119334,276408,119677,101170,1369,19.31,44.73,19.37,16.37,0.22
2020,125515554,484019027,647,1071,145,39,2,33.98,56.25,7.62,2.05,0.11
2020,125515554,484019028,375,737,146,48,20,28.28,55.58,11.01,3.62,1.51
2020,125515554,484019029,1882,3297,1027,513,18,27.94,48.94,15.24,7.61,0.27
2020,125515554,484019030,1138,1593,334,57,6,36.38,50.93,10.68,1.82,0.19
2020,125515554,484019031,106056,235924,80026,22791,1297,23.77,52.89,17.94,5.11,0.29
2020,125515554,484019032,1652,2653,629,138,19,32.45,52.11,12.36,2.71,0.37
2020,125515554,484019033,21704,40662,11521,6687,59,26.92,50.43,14.29,8.29,0.07
2020,125515554,484019034,1371,2655,709,125,10,28.15,54.52,14.56,2.57,0.21
2020,125515554,484019035,361,829,173,55,8,25.32,58.13,12.13,3.86,0.56
2020,125515554,484019036,3232,3462,398,39,5,45.29,48.51,5.58,0.55,0.07
2020,125515554,484019037,1879,3164,488,146,6,33.06,55.67,8.59,2.57,0.11
2020,125515554,484019038,14825,33456,9531,5849,138,23.24,52.44,14.94,9.17,0.22
2020,125515554,484019039,198183,462364,201382,224843,8115,18.1,42.23,18.39,20.54,0.74
2020,125515554,484019040,244,450,135,46,0,27.89,51.43,15.43,5.26,0.0
2020,125515554,484019041,35628,73164,25158,3663,479,25.8,52.98,18.22,2.65,0.35
2020,125515554,484019042,1639,2691,691,107,14,31.87,52.33,13.44,2.08,0.27
2020,125515554,484019043,973,1049,202,41,7,42.83,46.17,8.89,1.8,0.31
2020,125515554,484019044,7752,16955,6390,2193,202,23.15,50.62,19.08,6.55,0.6
2020,125515554,484019045,20260,45424,13671,2007,220,24.83,55.68,16.76,2.46,0.27
2020,125515554,484019046,60251,173745,81498,82735,1239,15.08,43.49,20.4,20.71,0.31
2020,125515554,484019047,3730,8789,1887,837,89,24.33,57.32,12.31,5.46,0.58
2020,125515554,484019048,58805,136949,59639,35186,2015,20.1,46.81,20.38,12.03,0.69
2020,125515554,484019049,9450,20154,9094,5719,473,21.05,44.9,20.26,12.74,1.05
2020,125515554,484019050,500,869,105,9,4,33.62,58.44,7.06,0.61,0.27
2020,125515554,484019051,798,1960,544,135,14,23.12,56.8,15.76,3.91,0.41
2020,125515554,484020001,355,317,98,23,0,44.77,39.97,12.36,2.9,0.0
2020,125515554,484020002,18131,17076,5441,2118,46,42.35,39.89,12.71,4.95,0.11
2020,125515554,484020003,1011,1055,238,70,5,42.5,44.35,10.0,2.94,0.21
2020,125515554,484020004,382,484,143,45,1,36.21,45.88,13.55,4.27,0.09
2020,125515554,484020005,5122,5550,2393,1540,8,35.05,37.98,16.38,10.54,0.05
2020,125515554,484020006,6097,9072,2795,1361,14,31.53,46.91,14.45,7.04,0.07
2020,125515554,484020007,1349,811,114,32,0,58.5,35.17,4.94,1.39,0.0
